experiment_id,run_id,model,split,sigma_index,sigma,sigma_grid,cutoff,band,n_images,n_repeats,mean_summed_squared_error,ci95_low_summed_squared_error,ci95_high_summed_squared_error,mean_per_element_mse,ci95_low_per_element_mse,ci95_high_per_element_mse,aggregation_status
experiment_05,e005_spectral_residual_curves,edm_50k,train,3,28.374584604156844,edm_18_rho7,3,high_frequency_residual,1000,8,164.43040809008363,159.27119267578306,169.52765636419906,0.053525523466824099,0.051846091365814799,0.055184783972721051,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,4,19.352452980325229,edm_18_rho7,3,full,1000,8,644.66732595640724,628.71507146333261,660.42186622637644,0.20985264516810131,0.20465985399197026,0.21498107624556526,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,4,19.352452980325229,edm_18_rho7,3,low_frequency_residual,1000,8,481.47073175484007,468.69026483369515,494.33776171369232,0.15672875382644533,0.15256844558388513,0.16091724014117589,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,4,19.352452980325229,edm_18_rho7,3,high_frequency_residual,1000,8,163.19659420156677,158.17415413492134,168.37004663777054,0.053123891341655849,0.051488982465794704,0.054807957889899263,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,5,12.91008238075732,edm_18_rho7,3,full,1000,8,571.17749761626067,558.19436547290888,583.98744817399643,0.18593017500529319,0.18170389501071252,0.19010008078580612,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,5,12.91008238075732,edm_18_rho7,3,low_frequency_residual,1000,8,410.53890351556259,401.16191494177104,420.13332010496117,0.13363896598813887,0.13058656085344109,0.13676214847166704,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,5,12.91008238075732,edm_18_rho7,3,high_frequency_residual,1000,8,160.63859410069762,155.72549152436576,165.69140874598068,0.052291209017154172,0.050691891772254478,0.053936005451165586,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,6,8.4009353090998165,edm_18_rho7,3,full,1000,8,475.62014362202422,465.39717041427036,486.00285100282321,0.15482426550196102,0.15149647474422864,0.15820405306081484,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,6,8.4009353090998165,edm_18_rho7,3,low_frequency_residual,1000,8,319.85228983538741,313.05592905273693,326.69838885297855,0.10411858393079017,0.1019062269051878,0.10634713178807896,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,6,8.4009353090998165,edm_18_rho7,3,high_frequency_residual,1000,8,155.76785378663644,151.02044627794649,160.47914300299217,0.050705681571170717,0.04916030152276904,0.052239304362953182,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,7,5.3151945217963821,edm_18_rho7,3,full,1000,8,371.99242973785033,364.50070327271584,379.51409655302029,0.12109128572195649,0.11865257267992052,0.12353974497168629,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,7,5.3151945217963821,edm_18_rho7,3,low_frequency_residual,1000,8,224.54703713314416,220.49209471874798,228.71159679802358,0.073094738650112026,0.071774770416259112,0.074450389582689971,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,7,5.3151945217963821,edm_18_rho7,3,high_frequency_residual,1000,8,147.44539260470594,143.16444943988017,151.78949848619553,0.047996547071844385,0.04660301088537766,0.049410644038475109,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,8,3.2568215197655368,edm_18_rho7,3,full,1000,8,266.44992236283184,261.08995383291688,271.73704973932456,0.086735000769150986,0.084990219346652629,0.088456070878686385,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,8,3.2568215197655368,edm_18_rho7,3,low_frequency_residual,1000,8,135.05019097220065,132.80558456100502,137.34856672792532,0.043961650707096567,0.043230984557618819,0.044709819898413189,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,8,3.2568215197655368,edm_18_rho7,3,high_frequency_residual,1000,8,131.39973139063099,127.6915423965397,135.08544930929509,0.042773350062054356,0.041566257290540268,0.043973128030369492,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,9,1.9233398370400518,edm_18_rho7,3,full,1000,8,170.62701668629671,167.24289104766493,174.14644440783508,0.05554264866090388,0.054441045262911762,0.056688295705675483,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,9,1.9233398370400518,edm_18_rho7,3,low_frequency_residual,1000,8,67.698569809655382,66.543690001927899,68.843310365980201,0.022037294859913861,0.02166135742250257,0.02240993175975918,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,9,1.9233398370400518,edm_18_rho7,3,high_frequency_residual,1000,8,102.92844687664122,100.31952268050827,105.60981233707625,0.033505353800989977,0.032656094622561284,0.034378194120142008,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,10,1.088170636545279,edm_18_rho7,3,full,1000,8,95.89311002063414,93.878796402876119,97.870469339857735,0.031215205084841841,0.030559504037394571,0.03185887673823494,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,10,1.088170636545279,edm_18_rho7,3,low_frequency_residual,1000,8,28.290526269997368,27.808052423411212,28.788532575625748,0.0092091556868481011,0.0090521003982458378,0.0093712671144615071,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,10,1.088170636545279,edm_18_rho7,3,high_frequency_residual,1000,8,67.602583750636697,65.858927938621065,69.237241422680398,0.022006049397993718,0.021438453105019878,0.022538164525612109,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,11,0.58534812319454221,edm_18_rho7,3,full,1000,8,48.73279072360134,47.65636455188492,49.779393505919728,0.015863538647005643,0.015513139502566706,0.016204229656874913,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,11,0.58534812319454221,edm_18_rho7,3,low_frequency_residual,1000,8,10.429721956837181,10.263725528319588,10.595918430916374,0.0033950917828246031,0.0033410564870831991,0.0034491921975639238,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,11,0.58534812319454221,edm_18_rho7,3,high_frequency_residual,1000,8,38.303068766764135,37.384139215600996,39.249169499745449,0.012468446864181033,0.012169316150911783,0.012776422363198389,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,12,0.29644228447915727,edm_18_rho7,3,full,1000,8,21.974378591971206,21.498396833733967,22.453319966932497,0.0071531180312406272,0.0069981760526477759,0.0073090234267358389,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,12,0.29644228447915727,edm_18_rho7,3,low_frequency_residual,1000,8,3.4040024270443636,3.3556888862230174,3.4521101221379626,0.0011080737067201704,0.0010923466426507218,0.0011237337637167847,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,12,0.29644228447915727,edm_18_rho7,3,high_frequency_residual,1000,8,18.570376164926827,18.134668198719741,19.011598624302906,0.0060450443245204516,0.0059032123042707489,0.0061886714271819354,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,13,0.13951646873101678,edm_18_rho7,3,full,1000,8,8.5369643987112003,8.3570141442479358,8.7140886142981611,0.002778959765205469,0.0027203822084140416,0.0028366173874668494,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,13,0.13951646873101678,edm_18_rho7,3,low_frequency_residual,1000,8,0.96850485975552469,0.95604272735785301,0.98096318597233245,0.00031526850903500155,0.00031121182531180109,0.00031932395376703529,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,13,0.13951646873101678,edm_18_rho7,3,high_frequency_residual,1000,8,7.5684595389556693,7.4019667526221165,7.7374209670517775,0.0024636912561704651,0.0024094943856191784,0.0025186917210455006,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,14,0.05994731123547159,edm_18_rho7,3,full,1000,8,2.7125018436494481,2.661824337104683,2.7625703094340381,0.0008829758605629714,0.00086647927640126404,0.00089927418926889259,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,14,0.05994731123547159,edm_18_rho7,3,low_frequency_residual,1000,8,0.22763456973846882,0.22518449338120755,0.22997280705512155,7.4099794836741153e-05,7.3302243939195162e-05,7.4860939796589045e-05,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,14,0.05994731123547159,edm_18_rho7,3,high_frequency_residual,1000,8,2.4848672739109778,2.4359823661878521,2.5348922867380463,0.00080887606572622973,0.00079296300982677475,0.00082516024958920783,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,15,0.022934518372333384,edm_18_rho7,3,full,1000,8,0.64579990708902824,0.63569749553578181,0.6559289640653776,0.00021022132392220971,0.00020693277849472065,0.00021351854299003176,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,15,0.022934518372333384,edm_18_rho7,3,low_frequency_residual,1000,8,0.040378404494420872,0.040063882665310198,0.040683475005432512,1.3144011879694294e-05,1.3041628471780664e-05,1.324331868666423e-05,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,15,0.022934518372333384,edm_18_rho7,3,high_frequency_residual,1000,8,0.60542150259460714,0.59547741780908658,0.61523402373271485,0.00019707731204251535,0.00019384030527639536,0.00020027149210049311,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,16,0.0075280199627840785,edm_18_rho7,3,full,1000,8,0.1023991089003269,0.10110069657355822,0.10371798729720615,3.333304326182516e-05,3.2910382999205147e-05,3.3762365656642626e-05,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,16,0.0075280199627840785,edm_18_rho7,3,low_frequency_residual,1000,8,0.0047617683017065161,0.0047344833336720599,0.0047891475508792559,1.5500547857117565e-06,1.5411729601797071e-06,1.5589673017185079e-06,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,16,0.0075280199627840785,edm_18_rho7,3,high_frequency_residual,1000,8,0.097637340598620309,0.096351147005948393,0.098934679097965536,3.1782988476113382e-05,3.1364305665998826e-05,3.2205299185535654e-05,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,17,0.0020000000000000031,edm_18_rho7,3,full,1000,8,0.010509870649589333,0.010440357251511637,0.010578560248245694,3.421181852079861e-06,3.3985537928097775e-06,3.4435417474758119e-06,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,17,0.0020000000000000031,edm_18_rho7,3,low_frequency_residual,1000,8,0.00034629175856423582,0.00034500076117108735,0.00034759261152747241,1.1272518182429552e-07,1.1230493527704666e-07,1.1314863656493243e-07,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,17,0.0020000000000000031,edm_18_rho7,3,high_frequency_residual,1000,8,0.01016357889102509,0.010093148625532461,0.010230703368123364,3.3084566702555633e-06,3.2855301515405145e-06,3.3303070859776576e-06,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,0,80,edm_18_rho7,4,full,1000,8,766.39901601085239,744.44236477645586,788.97825893864047,0.24947884635769935,0.24233149895066922,0.25682886033158869,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,0,80,edm_18_rho7,4,low_frequency_residual,1000,8,643.56324233218311,623.48564598050473,664.55849473949866,0.20949324294667418,0.20295756705094556,0.21632763500634722,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,0,80,edm_18_rho7,4,high_frequency_residual,1000,8,122.83577367866882,119.03600758954308,126.61420314780052,0.039985603411025007,0.038748700387221051,0.041215560920507981,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,1,57.58598472124816,edm_18_rho7,4,full,1000,8,749.76997725514809,728.6370651812291,771.55887269851644,0.24406574780441018,0.23718654465534803,0.25115848720654832,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,1,57.58598472124816,edm_18_rho7,4,low_frequency_residual,1000,8,627.31836664915454,607.85764717761492,647.62633991943403,0.20420519747693833,0.19787032785729652,0.21081586585919077,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,1,57.58598472124816,edm_18_rho7,4,high_frequency_residual,1000,8,122.45161060599301,118.6007245090106,126.39086324944623,0.039860550327471683,0.038607006676110223,0.04114285913067911,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,2,40.785573796507961,edm_18_rho7,4,full,1000,8,725.08391139161029,705.22381586156359,745.46650195979294,0.23602991907278981,0.2295650442257694,0.24266487694003677,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,2,40.785573796507961,edm_18_rho7,4,low_frequency_residual,1000,8,603.01704274721067,584.59242190807026,621.90964576622935,0.19629461026927431,0.19029701233986662,0.20244454614786112,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,2,40.785573796507961,edm_18_rho7,4,high_frequency_residual,1000,8,122.06686864439914,118.39121744289265,125.92321932698172,0.039735308803515342,0.038538807761358283,0.040990631291335199,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,3,28.374584604156844,edm_18_rho7,4,full,1000,8,694.62002848533984,676.28568684244851,713.79569959589389,0.22611329052257156,0.22014508035235955,0.23235537096220504,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,3,28.374584604156844,edm_18_rho7,4,low_frequency_residual,1000,8,573.15970446158838,556.4470985204016,589.92812887447406,0.18657542462942331,0.18113512321627656,0.19203389611799285,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,3,28.374584604156844,edm_18_rho7,4,high_frequency_residual,1000,8,121.46032402375091,117.61278988341758,125.30695465145477,0.039537865893148082,0.038285413373508326,0.040790024300603765,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,4,19.352452980325229,edm_18_rho7,4,full,1000,8,644.66732595640724,628.84486555994431,660.48201222106024,0.20985264516810131,0.20470210467446104,0.21500065501987639,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,4,19.352452980325229,edm_18_rho7,4,low_frequency_residual,1000,8,524.05112755588812,510.50292218547929,537.85557713353933,0.17058955975126566,0.16617933664891904,0.17508319568149067,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,4,19.352452980325229,edm_18_rho7,4,high_frequency_residual,1000,8,120.61619840051866,116.88026387388639,124.43847982372566,0.0392630854168355,0.038046960896447393,0.040507317650952362,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,5,12.91008238075732,edm_18_rho7,4,full,1000,8,571.17749761626067,558.53345400327657,583.78887436362572,0.18593017500529319,0.18181427539169159,0.19003544087357607,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,5,12.91008238075732,edm_18_rho7,4,low_frequency_residual,1000,8,452.22564518594879,441.90673331154784,462.5508557596159,0.14720886887563436,0.14384984808318615,0.15056994002591664,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,5,12.91008238075732,edm_18_rho7,4,high_frequency_residual,1000,8,118.95185243031143,115.29631659105966,122.73011182893143,0.03872130612965867,0.037531353056985566,0.039951208277646949,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,6,8.4009353090998165,edm_18_rho7,4,full,1000,8,475.62014362202422,465.64121545523159,485.92056804263694,0.15482426550196102,0.15157591648933319,0.15817726824304587,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,6,8.4009353090998165,edm_18_rho7,4,low_frequency_residual,1000,8,359.74530435321071,352.10344773365642,367.42180947093561,0.11710459126081078,0.11461700772579962,0.11960345360382019,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,6,8.4009353090998165,edm_18_rho7,4,high_frequency_residual,1000,8,115.87483926881313,112.27024894651176,119.48881855969495,0.037719674241150108,0.036546304995609298,0.038896099791567364,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,7,5.3151945217963821,edm_18_rho7,4,full,1000,8,371.99242973785033,364.54139072877075,379.41126275702499,0.12109128572195649,0.11866581729452173,0.12350627042871908,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,7,5.3151945217963821,edm_18_rho7,4,low_frequency_residual,1000,8,260.95292943651225,256.1740507823618,265.86487092240662,0.084945615050947998,0.083389990489050062,0.086544554336720911,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,7,5.3151945217963821,edm_18_rho7,4,high_frequency_residual,1000,8,111.0395003013378,107.63492056411557,114.44261623472006,0.036145670671008399,0.035037409037798041,0.03725345580557294,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,8,3.2568215197655368,edm_18_rho7,4,full,1000,8,266.44992236283184,261.11882392741711,271.80436044813246,0.086735000769150986,0.084999617163872762,0.088477981916709789,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,8,3.2568215197655368,edm_18_rho7,4,low_frequency_residual,1000,8,164.80329327701375,161.87896875503722,167.6628880266544,0.053646905363611247,0.052694976808280343,0.054577763029509896,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,8,3.2568215197655368,edm_18_rho7,4,high_frequency_residual,1000,8,101.64662908581792,98.753013646052779,104.65001391775323,0.03308809540553969,0.032146163296241141,0.03406575973885196,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,9,1.9233398370400518,edm_18_rho7,4,full,1000,8,170.62701668629671,167.28304068168623,174.06771153720655,0.05554264866090388,0.054454114805236403,0.056662666516017757,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,9,1.9233398370400518,edm_18_rho7,4,low_frequency_residual,1000,8,87.312361294529694,85.767208366148409,88.882851032987901,0.028421992608896385,0.027919013140022268,0.028933219737300748,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,9,1.9233398370400518,edm_18_rho7,4,high_frequency_residual,1000,8,83.314655391766891,81.111124559274472,85.527083368776516,0.02712065605200745,0.026403360859138827,0.027840847450773604,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,10,1.088170636545279,edm_18_rho7,4,full,1000,8,95.89311002063414,93.8896656618561,97.898912484096314,0.031215205084841841,0.030563042207635449,0.031868135574250105,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,10,1.088170636545279,edm_18_rho7,4,low_frequency_residual,1000,8,38.208447216124561,37.530682040104494,38.879807450306522,0.012437645578165547,0.012217018893263182,0.012656187321063321,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,10,1.088170636545279,edm_18_rho7,4,high_frequency_residual,1000,8,57.684662804509514,56.193479627021794,59.207109922596871,0.018777559506676273,0.018292148316087824,0.019273147761262002,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,11,0.58534812319454221,edm_18_rho7,4,full,1000,8,48.73279072360134,47.672433664374481,49.767116559231432,0.015863538647005643,0.015518370333455234,0.01620023325495815,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,11,0.58534812319454221,edm_18_rho7,4,low_frequency_residual,1000,8,14.650214591605858,14.412396523564277,14.891840119651786,0.0047689500623716982,0.0046915353266810799,0.0048476042056158153,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,11,0.58534812319454221,edm_18_rho7,4,high_frequency_residual,1000,8,34.082576131995445,33.215854691685735,34.954429786613147,0.011094588584633934,0.010812452699116451,0.011378395112829801,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,12,0.29644228447915727,edm_18_rho7,4,full,1000,8,21.974378591971206,21.48821621924035,22.443415879122568,0.0071531180312406272,0.0069948620505339678,0.0073057994398185444,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,12,0.29644228447915727,edm_18_rho7,4,low_frequency_residual,1000,8,4.9412665086855903,4.8647567789157833,5.0169985846300547,0.0016084851916294239,0.0015835796806366483,0.0016331375601009292,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,12,0.29644228447915727,edm_18_rho7,4,high_frequency_residual,1000,8,17.033112083285598,16.625168176998255,17.450603426881028,0.0055446328396111973,0.0054118385992832857,0.0056805349696878345,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,13,0.13951646873101678,edm_18_rho7,4,full,1000,8,8.5369643987112003,8.3579244215009432,8.7124431801707019,0.002778959765205469,0.0027206785226240051,0.0028360817643784835,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,13,0.13951646873101678,edm_18_rho7,4,low_frequency_residual,1000,8,1.4540103574735443,1.4339789624916057,1.4735719143978951,0.00047331066324008607,0.00046679002685273626,0.00047967835755139814,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,13,0.13951646873101678,edm_18_rho7,4,high_frequency_residual,1000,8,7.0829540412376497,6.9207664383052432,7.2444711652096041,0.0023056491019653809,0.002252853658302488,0.0023582262907583347,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,14,0.05994731123547159,edm_18_rho7,4,full,1000,8,2.7125018436494481,2.6620924113954567,2.7625987968370271,0.0008829758605629714,0.00086656654016779194,0.00089928346251205314,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,14,0.05994731123547159,edm_18_rho7,4,low_frequency_residual,1000,8,0.35545915384772886,0.35138732757815005,0.3594533306774686,0.00011570935997647423,0.00011438389569601239,0.0001170095477465718,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,14,0.05994731123547159,edm_18_rho7,4,high_frequency_residual,1000,8,2.3570426898017183,2.3097139059814658,2.4050938065984746,0.0007672665005864968,0.00075185999543667505,0.00078290814016877429,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,15,0.022934518372333384,edm_18_rho7,4,full,1000,8,0.64579990708902824,0.63573900133809225,0.65603947467188062,0.00021022132392220971,0.00020694628949807691,0.00021355451649475281,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,15,0.022934518372333384,edm_18_rho7,4,low_frequency_residual,1000,8,0.065645176434922764,0.065094274127276239,0.066176660755582539,2.1368872537409755e-05,2.1189542359139401e-05,2.1541881756374526e-05,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,15,0.022934518372333384,edm_18_rho7,4,high_frequency_residual,1000,8,0.58015473065410517,0.57029953403133893,0.589880393496927,0.00018885245138479986,0.00018564437956749313,0.00019201835725811425,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,16,0.0075280199627840785,edm_18_rho7,4,full,1000,8,0.1023991089003269,0.10109666415952991,0.10370057856895717,3.333304326182516e-05,3.2909070364430306e-05,3.3756698752915745e-05,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,16,0.0075280199627840785,edm_18_rho7,4,low_frequency_residual,1000,8,0.007918162599426298,0.0078703281257893713,0.0079640576708880674,2.5775268878340815e-06,2.5619557701137278e-06,2.5924666897422096e-06,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,16,0.0075280199627840785,edm_18_rho7,4,high_frequency_residual,1000,8,0.094480946300900523,0.093205893072322785,0.095755992577114896,3.0755516373991058e-05,3.0340459984480072e-05,3.1170570500362922e-05,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,17,0.0020000000000000031,edm_18_rho7,4,full,1000,8,0.010509870649589333,0.010438516607595618,0.010577277518408366,3.421181852079861e-06,3.3979546248683651e-06,3.4431241921902235e-06,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,17,0.0020000000000000031,edm_18_rho7,4,low_frequency_residual,1000,8,0.00058121998293245907,0.00057915482184172902,0.00058323435140337815,1.8919921319415986e-07,1.8852696023493784e-07,1.8985493209745383e-07,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,17,0.0020000000000000031,edm_18_rho7,4,high_frequency_residual,1000,8,0.0099286506666568675,0.0098594630657649479,0.0099951042581435286,3.2319826388856992e-06,3.2094606333870273e-06,3.25361466736443e-06,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,0,80,edm_18_rho7,5,full,1000,8,766.39901601085239,744.72362122793709,788.85858913395407,0.24947884635769935,0.24242305378513576,0.25678990531704232,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,0,80,edm_18_rho7,5,low_frequency_residual,1000,8,676.69242269454287,656.42306593285412,697.48303668180881,0.22027748134587985,0.21367938344168427,0.22704525933652631,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,0,80,edm_18_rho7,5,high_frequency_residual,1000,8,89.706593316309053,86.889897386577744,92.565832179389275,0.029201365011819354,0.028284471805526609,0.030132106829228279,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,1,57.58598472124816,edm_18_rho7,5,full,1000,8,749.76997725514809,728.43736411377859,771.58944426289361,0.24406574780441018,0.23712153779745396,0.25116843888766066,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,1,57.58598472124816,edm_18_rho7,5,low_frequency_residual,1000,8,660.35632390334854,640.39944346183313,680.42466965855454,0.21495974085395461,0.20846336050189881,0.22149240548781071,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,1,57.58598472124816,edm_18_rho7,5,high_frequency_residual,1000,8,89.413653351798999,86.636349283486709,92.224204474354565,0.029106006950455402,0.028201936615718331,0.030020899893995628,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,2,40.785573796507961,edm_18_rho7,5,full,1000,8,725.08391139161029,705.28063871031179,745.44578258668855,0.23602991907278981,0.2295835412468463,0.24265813235243769,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,2,40.785573796507961,edm_18_rho7,5,low_frequency_residual,1000,8,635.95983609784469,617.16752048577632,655.21329266000873,0.20701817581310047,0.20090088557479699,0.21328557703776327,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,2,40.785573796507961,edm_18_rho7,5,high_frequency_residual,1000,8,89.124075293765259,86.333125622780628,91.962477593287403,0.029011743259689211,0.028103230996998903,0.02993570234156491,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,3,28.374584604156844,edm_18_rho7,5,full,1000,8,694.62002848533984,676.71401930637626,713.33317253317898,0.22611329052257156,0.22028451149296102,0.23220480876731087,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,3,28.374584604156844,edm_18_rho7,5,low_frequency_residual,1000,8,605.92718841444093,588.85907833018564,623.07731887787531,0.1972419233119925,0.19168589789394064,0.20282464807222503,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,3,28.374584604156844,edm_18_rho7,5,high_frequency_residual,1000,8,88.692840070898384,85.877796292350638,91.524377236553107,0.0288713672105789,0.027955011813916224,0.029793091548357131,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,4,19.352452980325229,edm_18_rho7,5,full,1000,8,644.66732595640724,628.89660673964545,660.7609778651962,0.20985264516810131,0.20471894750639499,0.21509146414882688,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,4,19.352452980325229,edm_18_rho7,5,low_frequency_residual,1000,8,556.62202907189351,542.31431519174089,571.01832349422705,0.18119206675517366,0.17653460780981148,0.18587836051244369,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,4,19.352452980325229,edm_18_rho7,5,high_frequency_residual,1000,8,88.045296884513277,85.318561139541998,90.813356121577669,0.0286605784129275,0.027772969120944662,0.029561639362492731,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,5,12.91008238075732,edm_18_rho7,5,full,1000,8,571.17749761626067,558.78905130783505,583.66580990593388,0.18593017500529319,0.18189747763926922,0.18999538082875453,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,5,12.91008238075732,edm_18_rho7,5,low_frequency_residual,1000,8,484.34828553622054,473.43891388446986,495.77169278950214,0.1576654575313218,0.15411422978010086,0.16138401457991605,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,5,12.91008238075732,edm_18_rho7,5,high_frequency_residual,1000,8,86.829212080039724,84.097799639942551,89.588218000810272,0.028264717473971263,0.027375585820293799,0.029162831380472095,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,6,8.4009353090998165,edm_18_rho7,5,full,1000,8,475.62014362202422,465.19614992353547,485.71143538374173,0.15482426550196102,0.15143103838656755,0.15810919120564509,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,6,8.4009353090998165,edm_18_rho7,5,low_frequency_residual,1000,8,390.96489634388416,382.58624886673527,399.33662555717547,0.12726721886194145,0.12453979455297372,0.12999239113189306,ok
experiment_05,e005_spectral_residual_curves,edm_50k,train,6,8.4009353090998165,edm_18_rho7,5,high_frequency_residual,1000,8,84.655247278139669,82.042566642105143,87.370719421648559,0.027557046640019425,0.026706564662143602,0.028440989395067891,ok
