experiment_id,image_id,split,checkpoint,trajectory,axis_name,axis_value,cutoff,seed,S_low,S_high
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.84000000,20.00000000,0,0.87602665,0.89445168
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.85000000,20.00000000,0,0.89592739,0.91084092
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.86000000,20.00000000,0,0.91438710,0.92600168
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.87000000,20.00000000,0,0.93130935,0.93984133
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.88000000,20.00000000,0,0.94659740,0.95226043
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.89000000,20.00000000,0,0.96015393,0.96314865
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.90000000,20.00000000,0,0.97188037,0.97237935
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.91000000,20.00000000,0,0.98167502,0.97980798
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.92000000,20.00000000,0,0.98942684,0.98530301
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.93000000,20.00000000,0,0.99498833,0.98889180
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.94000000,20.00000000,0,0.99804593,0.99103549
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.95000000,20.00000000,0,0.99870457,0.99257914
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.96000000,20.00000000,0,0.99896366,0.99406331
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.97000000,20.00000000,0,0.99922274,0.99554748
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.98000000,20.00000000,0,0.99948183,0.99703165
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.99000000,20.00000000,0,0.99974091,0.99851583
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,1.00000000,20.00000000,0,1.00000000,1.00000000
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.00000000,20.00000000,0,0.00000000,0.00000000
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.01000000,20.00000000,0,0.00000000,0.00000000
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.02000000,20.00000000,0,0.00000000,0.00000000
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.03000000,20.00000000,0,0.00000000,0.00000000
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.04000000,20.00000000,0,0.00000000,0.00000000
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.05000000,20.00000000,0,0.00000000,0.00000000
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.06000000,20.00000000,0,0.00000000,0.00000000
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.07000000,20.00000000,0,0.00000000,0.00000000
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.08000000,20.00000000,0,0.00000000,0.00000000
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.09000000,20.00000000,0,0.00000000,0.00000000
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.10000000,20.00000000,0,0.00000000,0.00000000
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.11000000,20.00000000,0,0.00019874,0.00000000
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.12000000,20.00000000,0,0.00158323,0.00000000
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.13000000,20.00000000,0,0.00385807,0.00000000
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.14000000,20.00000000,0,0.00699983,0.00000000
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.15000000,20.00000000,0,0.01098510,0.00265966
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.16000000,20.00000000,0,0.01579045,0.00761577
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.17000000,20.00000000,0,0.02139246,0.01336176
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.18000000,20.00000000,0,0.02776770,0.01987461
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.19000000,20.00000000,0,0.03489275,0.02713124
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.20000000,20.00000000,0,0.04274418,0.03510856
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.21000000,20.00000000,0,0.05129857,0.04378343
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.22000000,20.00000000,0,0.06053248,0.05313271
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.23000000,20.00000000,0,0.07042248,0.06313321
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.24000000,20.00000000,0,0.08094515,0.07376175
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.25000000,20.00000000,0,0.09207706,0.08499510
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.26000000,20.00000000,0,0.10379477,0.09681002
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.27000000,20.00000000,0,0.11607484,0.10918327
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.28000000,20.00000000,0,0.12889386,0.12209158
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.29000000,20.00000000,0,0.14222838,0.13551166
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.30000000,20.00000000,0,0.15605498,0.14942021
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.31000000,20.00000000,0,0.17035022,0.16379394
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.32000000,20.00000000,0,0.18509066,0.17860951
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.33000000,20.00000000,0,0.20025287,0.19384360
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.34000000,20.00000000,0,0.21581342,0.20947286
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.35000000,20.00000000,0,0.23174887,0.22547394
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.36000000,20.00000000,0,0.24803579,0.24182347
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.37000000,20.00000000,0,0.26465074,0.25849808
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.38000000,20.00000000,0,0.28157028,0.27547439
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.39000000,20.00000000,0,0.29877099,0.29272901
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.40000000,20.00000000,0,0.31622941,0.31023852
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.41000000,20.00000000,0,0.33392212,0.32797952
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.42000000,20.00000000,0,0.35182568,0.34592859
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.43000000,20.00000000,0,0.36991665,0.36406229
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.44000000,20.00000000,0,0.38817159,0.38235719
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.45000000,20.00000000,0,0.40656707,0.40078982
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.46000000,20.00000000,0,0.42507965,0.41933672
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.47000000,20.00000000,0,0.44368588,0.43797442
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.48000000,20.00000000,0,0.46236233,0.45667942
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.49000000,20.00000000,0,0.48108556,0.47542822
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.50000000,20.00000000,0,0.49983212,0.49419729
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.51000000,20.00000000,0,0.51857859,0.51296311
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.52000000,20.00000000,0,0.53730151,0.53170211
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.53000000,20.00000000,0,0.55597744,0.55039072
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.54000000,20.00000000,0,0.57458294,0.56900533
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.55000000,20.00000000,0,0.59309457,0.58752231
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.56000000,20.00000000,0,0.61148889,0.60591802
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.57000000,20.00000000,0,0.62974243,0.62416875
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.58000000,20.00000000,0,0.64783177,0.64225077
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.59000000,20.00000000,0,0.66573344,0.66014030
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.60000000,20.00000000,0,0.68342400,0.67781351
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.61000000,20.00000000,0,0.70088000,0.69524651
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.62000000,20.00000000,0,0.71807797,0.71241531
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.63000000,20.00000000,0,0.73499446,0.72929587
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.64000000,20.00000000,0,0.75160601,0.74586402
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.65000000,20.00000000,0,0.76788914,0.76209548
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.66000000,20.00000000,0,0.78382039,0.77796581
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.67000000,20.00000000,0,0.79937627,0.79345039
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.68000000,20.00000000,0,0.81453329,0.80852439
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.69000000,20.00000000,0,0.82926796,0.82316268
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.70000000,20.00000000,0,0.84355674,0.83733984
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.71000000,20.00000000,0,0.85737612,0.85102999
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.72000000,20.00000000,0,0.87070253,0.86420677
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.73000000,20.00000000,0,0.88351238,0.87684314
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.74000000,20.00000000,0,0.89578202,0.88891127
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.75000000,20.00000000,0,0.90748777,0.90038231
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.76000000,20.00000000,0,0.91860585,0.91122613
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.77000000,20.00000000,0,0.92911233,0.92141106
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.78000000,20.00000000,0,0.93898315,0.93090358
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.79000000,20.00000000,0,0.94819394,0.93966808
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.80000000,20.00000000,0,0.95671990,0.94766697
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.81000000,20.00000000,0,0.96453557,0.95486149
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.82000000,20.00000000,0,0.97161426,0.96121419
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.83000000,20.00000000,0,0.97792716,0.96669452
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.84000000,20.00000000,0,0.98344144,0.97128955
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.85000000,20.00000000,0,0.98811609,0.97502068
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.86000000,20.00000000,0,0.99189325,0.97796270
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.87000000,20.00000000,0,0.99468366,0.98025432
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.88000000,20.00000000,0,0.99638537,0.98208661
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.89000000,20.00000000,0,0.99711240,0.98366542
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.90000000,20.00000000,0,0.99740915,0.98515827
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.91000000,20.00000000,0,0.99766823,0.98664245
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.92000000,20.00000000,0,0.99792732,0.98812662
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.93000000,20.00000000,0,0.99818640,0.98961079
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.94000000,20.00000000,0,0.99844549,0.99109496
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.95000000,20.00000000,0,0.99870457,0.99257914
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.96000000,20.00000000,0,0.99896366,0.99406331
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.97000000,20.00000000,0,0.99922274,0.99554748
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.98000000,20.00000000,0,0.99948183,0.99703165
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,0.99000000,20.00000000,0,0.99974091,0.99851583
experiment_05,image_004,calibration,not_applicable,together,synthetic_recovery_progress,1.00000000,20.00000000,0,1.00000000,1.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.00000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.01000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.02000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.03000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.04000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.05000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.06000000,40.00000000,0,0.00002075,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.07000000,40.00000000,0,0.00352896,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.08000000,40.00000000,0,0.00924267,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.09000000,40.00000000,0,0.01706608,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.10000000,40.00000000,0,0.02690331,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.11000000,40.00000000,0,0.03865848,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.12000000,40.00000000,0,0.05223569,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.13000000,40.00000000,0,0.06753900,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.14000000,40.00000000,0,0.08447247,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.15000000,40.00000000,0,0.10294012,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.16000000,40.00000000,0,0.12284596,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.17000000,40.00000000,0,0.14409399,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.18000000,40.00000000,0,0.16658819,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.19000000,40.00000000,0,0.19023250,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.20000000,40.00000000,0,0.21493086,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.21000000,40.00000000,0,0.24058719,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.22000000,40.00000000,0,0.26710537,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.23000000,40.00000000,0,0.29438928,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.24000000,40.00000000,0,0.32234274,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.25000000,40.00000000,0,0.35086955,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.26000000,40.00000000,0,0.37987346,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.27000000,40.00000000,0,0.40925818,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.28000000,40.00000000,0,0.43892736,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.29000000,40.00000000,0,0.46878458,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.30000000,40.00000000,0,0.49873332,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.31000000,40.00000000,0,0.52867698,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.32000000,40.00000000,0,0.55851878,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.33000000,40.00000000,0,0.58816183,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.34000000,40.00000000,0,0.61750897,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.35000000,40.00000000,0,0.64646281,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.36000000,40.00000000,0,0.67492557,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.37000000,40.00000000,0,0.70279901,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.38000000,40.00000000,0,0.72998424,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.39000000,40.00000000,0,0.75638151,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.40000000,40.00000000,0,0.78188988,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.41000000,40.00000000,0,0.80640670,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.42000000,40.00000000,0,0.82982692,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.43000000,40.00000000,0,0.85204195,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.44000000,40.00000000,0,0.87293788,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.45000000,40.00000000,0,0.89239274,0.00000000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.46000000,40.00000000,0,0.91027197,0.00089126
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.47000000,40.00000000,0,0.92642144,0.00439008
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.48000000,40.00000000,0,0.94065695,0.01009598
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.49000000,40.00000000,0,0.95275233,0.01791304
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.50000000,40.00000000,0,0.96244030,0.02774534
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.51000000,40.00000000,0,0.96947594,0.03949696
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.52000000,40.00000000,0,0.97384449,0.05307195
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.53000000,40.00000000,0,0.97603442,0.06837436
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.54000000,40.00000000,0,0.97696808,0.08530825
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.55000000,40.00000000,0,0.97750000,0.10377765
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.56000000,40.00000000,0,0.97800000,0.12368659
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.57000000,40.00000000,0,0.97850000,0.14493911
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.58000000,40.00000000,0,0.97900000,0.16743923
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.59000000,40.00000000,0,0.97950000,0.19109098
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.60000000,40.00000000,0,0.98000000,0.21579837
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.61000000,40.00000000,0,0.98050000,0.24146542
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.62000000,40.00000000,0,0.98100000,0.26799615
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.63000000,40.00000000,0,0.98150000,0.29529457
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.64000000,40.00000000,0,0.98200000,0.32326468
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.65000000,40.00000000,0,0.98250000,0.35181049
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.66000000,40.00000000,0,0.98300000,0.38083601
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.67000000,40.00000000,0,0.98350000,0.41024523
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.68000000,40.00000000,0,0.98400000,0.43994216
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.69000000,40.00000000,0,0.98450000,0.46983080
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.70000000,40.00000000,0,0.98500000,0.49981512
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.71000000,40.00000000,0,0.98550000,0.52979912
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.72000000,40.00000000,0,0.98600000,0.55968679
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.73000000,40.00000000,0,0.98650000,0.58938210
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.74000000,40.00000000,0,0.98700000,0.61878902
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.75000000,40.00000000,0,0.98750000,0.64781151
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.76000000,40.00000000,0,0.98800000,0.67635353
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.77000000,40.00000000,0,0.98850000,0.70431901
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.78000000,40.00000000,0,0.98900000,0.73161188
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.79000000,40.00000000,0,0.98950000,0.75813604
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.80000000,40.00000000,0,0.99000000,0.78379534
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.81000000,40.00000000,0,0.99050000,0.80849361
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.82000000,40.00000000,0,0.99100000,0.83213461
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.83000000,40.00000000,0,0.99150000,0.85462201
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.84000000,40.00000000,0,0.99200000,0.87585934
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.85000000,40.00000000,0,0.99250000,0.89574991
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.86000000,40.00000000,0,0.99300000,0.91419669
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.87000000,40.00000000,0,0.99350000,0.93110207
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.88000000,40.00000000,0,0.99400000,0.94636736
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.89000000,40.00000000,0,0.99450000,0.95989181
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.90000000,40.00000000,0,0.99500000,0.97157023
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.91000000,40.00000000,0,0.99550000,0.98128691
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.92000000,40.00000000,0,0.99600000,0.98889713
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.93000000,40.00000000,0,0.99650000,0.99416989
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.94000000,40.00000000,0,0.99700000,0.99677775
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.95000000,40.00000000,0,0.99750000,0.99750000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.96000000,40.00000000,0,0.99800000,0.99800000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.97000000,40.00000000,0,0.99850000,0.99850000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.98000000,40.00000000,0,0.99900000,0.99900000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.99000000,40.00000000,0,0.99950000,0.99950000
experiment_05,image_004,calibration,not_applicable,low_band_first,synthetic_recovery_progress,1.00000000,40.00000000,0,1.00000000,1.00000000
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.00000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.01000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.02000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.03000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_004,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.04000000,40.00000000,0,0.00000000,0.00000000
